0.10297,0.16259,0.20427,0.17466
0.10329,0.15066,0.25372,0.15999
0.086001,0.13719,0.27023,0.15801
0.0994,0.094325,0.28361,0.20312
0.088872,0.074544,0.30574,0.19859
0.083808,0.073575,0.27527,0.2225
0.055517,0.067303,0.22017,0.17152
0.040507,0.086611,0.21603,0.15667
0.095672,0.08548,0.2227,0.11526
0.1508,0.098825,0.26691,0.11399
0.14062,0.11054,0.27693,0.11885
0.15855,0.10213,0.2721,0.15732
0.13504,0.093189,0.22734,0.17285
0.11417,0.07326,0.20394,0.21699
0.10153,0.062152,0.22245,0.30441
0.12995,0.065445,0.19116,0.3476
0.12726,0.07152,0.18362,0.31695
0.11471,0.044241,0.2007,0.34464
0.15878,0.03824,0.19958,0.31858
0.14865,0.032348,0.20559,0.31056
0.15345,0.031603,0.20204,0.28686
0.127,0.013267,0.16807,0.30071
0.16426,0.01766,0.21754,0.30223
0.18456,0.010226,0.25346,0.27537
0.22197,0.0045636,0.26735,0.31825
0.23373,0.0072448,0.24746,0.35279
0.25577,0.0060363,0.30812,0.38294
0.25738,0.0078355,0.32891,0.37997
0.26438,0.0076966,0.30334,0.39445
0.29338,0.012179,0.29278,0.42152
0.28718,0.0091653,0.28776,0.39368
0.27245,0.0056642,0.25894,0.38875
0.32102,0.008387,0.24818,0.38443
0.26328,0.0095245,0.23667,0.39766
0.26076,0.0078786,0.22802,0.37806
0.2927,0.0096377,0.26615,0.33779
0.33726,0.01338,0.21728,0.35115
0.36425,0.016184,0.26357,0.35551
0.38485,0.010524,0.24889,0.29823
0.36579,0.0064383,0.29126,0.27323
0.36738,0.0045754,0.24501,0.30101
0.40241,0.0058897,0.23444,0.34279
0.38118,0.0048721,0.24677,0.3185
0.41963,0.0068492,0.19497,0.28853
0.43574,0.0079899,0.18614,0.26896
0.4418,0.0077063,0.18115,0.32018
0.45663,0.014199,0.20844,0.3331
0.47053,0.02353,0.17747,0.37264
0.46775,0.029779,0.26273,0.42237
0.46757,0.030921,0.25467,0.40765
0.45559,0.049473,0.29442,0.41977
0.44969,0.042765,0.29643,0.42266
0.45459,0.023665,0.2982,0.43705
0.43624,0.029341,0.29667,0.4477
0.42094,0.026335,0.28516,0.46653
0.37709,0.033855,0.3165,0.47271
0.31256,0.026113,0.3527,0.43453
0.34558,0.022772,0.35387,0.43263
0.32009,0.026767,0.33656,0.44322
0.24752,0.031173,0.36848,0.43711
0.28132,0.026555,0.38143,0.44808
0.3182,0.02827,0.37272,0.44331
0.33312,0.033217,0.38996,0.43171
0.3132,0.060202,0.37553,0.41685
0.29712,0.039775,0.42345,0.40677
0.31709,0.0216,0.45989,0.4201
0.3103,0.024281,0.42589,0.41283
0.32004,0.029724,0.42858,0.40472
0.34292,0.03292,0.41038,0.4376
0.35158,0.0278,0.42308,0.44902
0.39821,0.02435,0.42629,0.45637
0.40537,0.012923,0.419,0.45601
0.36541,0.02183,0.43843,0.39632
0.36008,0.030215,0.43068,0.42902
0.33609,0.036259,0.40387,0.41344
0.33279,0.036394,0.40653,0.3908
0.30065,0.054469,0.36128,0.43513
0.29946,0.044084,0.36775,0.43966
0.30617,0.060579,0.37948,0.40844
0.32743,0.091349,0.39084,0.43462
0.31817,0.18531,0.40446,0.4432
0.30794,0.16655,0.44757,0.42863
0.32089,0.16617,0.46213,0.45564
0.37047,0.18873,0.45691,0.46285
0.36989,0.20504,0.43888,0.45918
0.41358,0.26918,0.446,0.4218
0.39862,0.19827,0.44047,0.46621
0.42474,0.2258,0.46461,0.42997
0.45445,0.26053,0.46697,0.38412
0.46884,0.32622,0.4507,0.35872
0.46779,0.36634,0.45005,0.34307
0.46765,0.33409,0.45011,0.37112
0.46148,0.30605,0.45655,0.32615
0.45719,0.27246,0.44235,0.37602
0.47454,0.27868,0.44241,0.40733
0.47605,0.26312,0.45375,0.38061
0.463,0.2456,0.44799,0.3676
0.46716,0.16897,0.43232,0.38856
0.46808,0.18823,0.43138,0.38916
0.46777,0.23093,0.42729,0.37767
0.46522,0.30002,0.44754,0.37177
0.4725,0.32356,0.45264,0.38846
0.47646,0.34665,0.44054,0.45014
0.46812,0.33114,0.44291,0.43952
0.46546,0.30984,0.42604,0.416
0.46589,0.33676,0.41469,0.4229
0.45559,0.33792,0.38146,0.42337
0.44302,0.32768,0.34655,0.4427
0.44902,0.34177,0.30907,0.43004
0.43023,0.30852,0.3018,0.40659
0.44964,0.33638,0.28788,0.38639
0.48082,0.32144,0.17074,0.43102
0.47193,0.32754,0.20459,0.44523
0.47402,0.38602,0.1761,0.46582
0.48757,0.37465,0.16794,0.47272
0.48143,0.40122,0.25593,0.4748
0.47208,0.40463,0.28824,0.47082
0.47315,0.44548,0.32529,0.46808
0.46477,0.45507,0.3635,0.46676
0.47026,0.44716,0.31897,0.47884
0.45487,0.42317,0.37135,0.45565
0.43894,0.43153,0.34468,0.48032
0.43459,0.3943,0.32107,0.46969
0.46311,0.34181,0.30559,0.4666
0.47401,0.37181,0.29948,0.47229
0.47965,0.33075,0.34719,0.4328
0.49145,0.31625,0.29949,0.45065
0.49172,0.34617,0.36885,0.45164
0.48949,0.28743,0.36636,0.42501
0.49068,0.21553,0.38657,0.43167
0.48792,0.22068,0.39168,0.43917
0.48611,0.2371,0.39011,0.40785
0.48782,0.18246,0.39188,0.36707
0.49047,0.17505,0.43755,0.42434
0.48795,0.22032,0.43353,0.42788
0.48656,0.19734,0.40824,0.44622
0.49256,0.16489,0.41464,0.4677
0.49317,0.19169,0.41309,0.46982
0.49046,0.19939,0.41765,0.45373
0.48949,0.19436,0.42734,0.4442
0.49126,0.17068,0.43416,0.39823
0.49212,0.22692,0.42695,0.40399
0.484,0.18392,0.39619,0.40168
0.49488,0.12211,0.40166,0.39903
0.49402,0.11527,0.42601,0.35508
0.49551,0.11576,0.37639,0.4099
0.49691,0.098441,0.33399,0.43335
0.49579,0.15318,0.34504,0.44381
0.4911,0.16927,0.27425,0.44417
0.48604,0.14104,0.3083,0.44999
0.48654,0.092067,0.31304,0.46287
0.48173,0.090331,0.31214,0.47816
0.48947,0.12309,0.27356,0.47723
0.48731,0.1201,0.31021,0.44739
0.49103,0.15298,0.35801,0.45997
0.48681,0.15297,0.36495,0.40881
0.47918,0.13731,0.39751,0.39983
0.47253,0.12952,0.37418,0.41749
0.47203,0.131,0.36244,0.45907
0.46648,0.11901,0.38418,0.46391
0.47079,0.14029,0.39086,0.45844
0.47545,0.18139,0.35817,0.45166
0.46744,0.19995,0.39264,0.4406
0.45818,0.16543,0.39334,0.44984
0.45109,0.18215,0.418,0.45194
0.44886,0.17193,0.401,0.46207
0.45415,0.16589,0.39916,0.4727
0.45142,0.11065,0.43012,0.46459
0.44123,0.13044,0.43345,0.47265
0.42574,0.13965,0.40101,0.45085
0.37776,0.17318,0.36919,0.46301
0.37554,0.1916,0.40625,0.45464
0.35388,0.15994,0.43594,0.46166
0.35559,0.17175,0.42729,0.44628
0.37785,0.2066,0.40898,0.44404
0.37354,0.19058,0.42378,0.44404
0.2968,0.18146,0.42664,0.40482
0.31838,0.11378,0.40574,0.39695
0.22941,0.085119,0.42117,0.37627
0.2076,0.10423,0.42539,0.38907
0.15831,0.18212,0.43792,0.39014
0.20555,0.15623,0.42614,0.384
0.19884,0.19057,0.44756,0.42833
0.20282,0.2528,0.47257,0.44706
0.26051,0.28603,0.47766,0.4347
0.29172,0.26759,0.47689,0.40819
0.32618,0.30313,0.4855,0.40733
0.32601,0.26738,0.48963,0.41982
0.34263,0.28646,0.4899,0.43546
0.34462,0.25788,0.47582,0.4243
0.37996,0.1983,0.46492,0.42011
0.35493,0.19801,0.4249,0.41964
0.41005,0.19011,0.42349,0.40508
0.41722,0.17959,0.35743,0.4146
0.42639,0.19408,0.34769,0.37355
0.41961,0.20663,0.37759,0.34556
0.43433,0.18335,0.37096,0.33662
0.43435,0.18996,0.32547,0.33328
0.45145,0.14817,0.23707,0.29597
0.44743,0.18205,0.22851,0.33956
0.43815,0.12626,0.32687,0.30747
0.427,0.097343,0.31915,0.31146
0.44005,0.074663,0.33784,0.26188
0.42575,0.072242,0.31544,0.21462
0.42811,0.076958,0.3335,0.24679
0.38722,0.089294,0.27445,0.30985
0.34613,0.11858,0.25706,0.31354
0.34759,0.128,0.2323,0.34937
0.32694,0.085821,0.2816,0.36999
0.33845,0.079143,0.19495,0.35534
0.31528,0.093961,0.25125,0.35616
0.36293,0.16797,0.23837,0.32191
0.39172,0.16234,0.23347,0.36319
0.43426,0.16984,0.24451,0.39509
0.45226,0.16966,0.20357,0.36531
0.46799,0.20891,0.17606,0.39907
0.48318,0.2359,0.20831,0.40253
0.47659,0.24214,0.26864,0.40583
0.48985,0.23905,0.21174,0.41638
0.49034,0.27437,0.17049,0.4336
0.49463,0.18852,0.17069,0.40964
0.49461,0.24533,0.19199,0.39806
0.49261,0.28279,0.18769,0.41776
0.48859,0.30136,0.17269,0.35838
0.48677,0.31988,0.16684,0.33066
0.48113,0.34772,0.19743,0.34606
0.47841,0.39199,0.18388,0.32149
0.48074,0.44243,0.22882,0.33445
0.4847,0.44624,0.24248,0.29447
0.4918,0.45744,0.2352,0.27764
0.49046,0.45566,0.2029,0.28634
0.48084,0.42938,0.15304,0.29515
0.485,0.4385,0.17425,0.30824
0.48382,0.44809,0.22326,0.35432
0.47173,0.42891,0.29682,0.38206
0.45777,0.4204,0.27308,0.35597
0.46354,0.35298,0.24904,0.32177
0.44416,0.33735,0.29453,0.2844
0.43465,0.35826,0.30264,0.27861
0.42296,0.3464,0.30851,0.32941
0.39118,0.35097,0.2548,0.3115
0.30914,0.41355,0.23379,0.31342
0.30273,0.44511,0.24892,0.34043
0.30684,0.41579,0.24213,0.3521
0.29301,0.39528,0.17599,0.33806
0.28886,0.42276,0.12328,0.27331
0.39119,0.42683,0.12983,0.31206
0.38153,0.42415,0.1118,0.31452
0.40248,0.40753,0.078185,0.32737
0.43254,0.41258,0.10205,0.31005
0.44407,0.44062,0.11839,0.31743
0.42573,0.41668,0.12098,0.3591
0.45285,0.418,0.1398,0.40445
0.45275,0.44761,0.16048,0.40928
0.43202,0.41114,0.14363,0.37695
0.43837,0.39452,0.22019,0.4003
0.42807,0.38863,0.2354,0.3717
0.43016,0.39589,0.25621,0.41537
0.407,0.4198,0.25181,0.40176
0.42433,0.41018,0.29172,0.40764
0.36974,0.39864,0.31286,0.4215
0.38066,0.38956,0.2727,0.42897
0.38864,0.37998,0.20294,0.3905
0.30517,0.39597,0.15259,0.3748
0.32485,0.40688,0.17754,0.36358
0.35328,0.41404,0.15659,0.37723
0.30268,0.41589,0.1633,0.38791
0.30459,0.41167,0.23568,0.38796
0.32384,0.40899,0.1975,0.37727
0.32256,0.3867,0.26345,0.39438
0.30359,0.30126,0.30122,0.41246
0.22151,0.2357,0.27325,0.42259
0.23032,0.22744,0.1969,0.38145
0.2458,0.22615,0.15886,0.40207
0.21944,0.28068,0.16017,0.39077
0.19833,0.2613,0.12143,0.39523
0.1667,0.24599,0.22151,0.38051
0.15799,0.26669,0.21014,0.3697
0.17615,0.30723,0.20435,0.30743
0.18233,0.2739,0.17041,0.34868
0.16538,0.31919,0.13485,0.33135
0.19568,0.32696,0.091193,0.30836
0.19157,0.32024,0.084764,0.33935
0.15337,0.32004,0.064857,0.37152
0.13383,0.35126,0.072598,0.40814
0.14522,0.30385,0.067054,0.40958
0.16026,0.33607,0.10016,0.38899
0.17644,0.3043,0.10223,0.34446
0.15827,0.29068,0.1434,0.38727
0.19321,0.28478,0.13941,0.35047
0.16407,0.23651,0.16309,0.32809
0.10965,0.21482,0.14332,0.33731
0.11891,0.23158,0.18572,0.34668
0.12067,0.14918,0.1487,0.34043
0.12632,0.20818,0.16282,0.32489
